FollowersCount,FriendsCount,ScreenName,Ratio,Points
218,604,fruitspunch726,0.3609271523178808,78.68211920529801
164,342,hablo_dantom,0.47953216374269003,78.64327485380117
362,1668,Pokku_P,0.2170263788968825,78.56354916067146
202,520,hob_fav19,0.38846153846153847,78.46923076923076
168,360,sasimi_wa_oisii,0.4666666666666667,78.4
146,272,8m2n8m2n,0.5367647058823529,78.36764705882354
105,141,jakiganjakigan,0.7446808510638298,78.19148936170212
132,223,waxtti,0.5919282511210763,78.13452914798206
191,467,guntsm,0.4089935760171306,78.11777301927195
197,497,Bane3939,0.3963782696177062,78.08651911468813
241,745,yatomafu_ENOZ,0.32348993288590605,77.96107382550336
167,358,takumi_nemunemu,0.4664804469273743,77.90223463687151
149,285,mazzo002,0.5228070175438596,77.89824561403509
202,524,monstar1109,0.38549618320610685,77.87022900763358
153,301,houjyokun0926,0.5083056478405316,77.77076411960132
194,484,Shaula0x0400,0.40082644628099173,77.7603305785124
125,201,s20001220,0.6218905472636815,77.7363184079602
405,2116,HatimituDoriru,0.19139886578449905,77.51654064272212
95,117,ultema3200,0.811965811965812,77.13675213675214
277,995,gaogaopower1,0.27839195979899495,77.1145728643216
134,233,kaichoooooo,0.575107296137339,77.06437768240343
139,251,baby_man_rady,0.5537848605577689,76.97609561752988
98,125,Yu_F0823,0.784,76.832
204,542,8bit33367377,0.3763837638376384,76.78228782287823
152,301,ippei1111,0.5049833887043189,76.75747508305648
160,334,zen_clo7,0.47904191616766467,76.64670658682634
177,409,E5jF4,0.43276283618581907,76.59902200488997
162,343,tdn_hito481,0.47230320699708456,76.5131195335277
169,374,Nekonek35509555,0.45187165775401067,76.3663101604278
471,2916,aotan_39,0.16152263374485595,76.07716049382717
616,4992,username8516777,0.1233974358974359,76.01282051282051
159,333,chino__144,0.4774774774774775,75.91891891891892
183,444,autumn_jexxxa,0.41216216216216217,75.42567567567568
191,484,na_ta_n07,0.39462809917355374,75.37396694214875
113,170,tama2umaretayo,0.6647058823529411,75.11176470588235
262,915,iemonzaemon,0.2863387978142076,75.0207650273224
194,502,kamui_0001,0.38645418326693226,74.97211155378486
156,325,pazudorahima,0.48,74.88
264,931,t_warwolf,0.28356605800214824,74.86143931256713
117,183,kozou_BF,0.639344262295082,74.80327868852459
410,2250,Rinora52,0.18222222222222223,74.71111111111111
144,278,morby358,0.5179856115107914,74.58992805755396
366,1796,wakariyasuiIDda,0.20378619153674832,74.58574610244989
136,248,trd80,0.5483870967741935,74.58064516129032
147,290,tatu_6190,0.506896551724138,74.51379310344828
272,993,syaki_koori,0.27391742195367574,74.5055387713998
85,97,ono3104,0.8762886597938144,74.48453608247422
180,436,KcalEgg,0.41284403669724773,74.31192660550458
216,628,ymgt0ondolu,0.34394904458598724,74.29299363057325
114,175,size_tiisai,0.6514285714285715,74.26285714285714
188,476,oraagokuuuu1,0.3949579831932773,74.25210084033614
405,2212,zako8139,0.18309222423146473,74.15235081374323
97,127,SpearDirty,0.7637795275590551,74.08661417322834
83,93,lemonlovegirl,0.8924731182795699,74.0752688172043
136,250,kitra_ghidorah,0.544,73.984
172,400,kae_mermaid_,0.43,73.96
124,208,ZNDZFomk4Ua3IZj,0.5961538461538461,73.92307692307692
231,723,RunawayfromToa,0.31950207468879666,73.80497925311204
151,309,StarVillage,0.4886731391585761,73.78964401294499
94,120,zeta_kakuyomu,0.7833333333333333,73.63333333333334
94,120,BAuyArPlkOEMKz0,0.7833333333333333,73.63333333333334
268,976,jewelneco,0.27459016393442626,73.59016393442623
159,344,mc070cm,0.4622093023255814,73.49127906976744
140,267,FZnwHp0GCQqabKU,0.5243445692883895,73.40823970037454
89,108,Bogavante22,0.8240740740740741,73.3425925925926
192,503,10969UchuU,0.3817097415506958,73.2882703777336
339,1569,GYuupu,0.21606118546845124,73.24474187380497
173,409,shio_inaba,0.4229828850855746,73.1760391198044
140,268,Ot_KeWrite,0.5223880597014925,73.13432835820896
70,67,t150008,1.044776119402985,73.13432835820896
418,2390,ni4qulfhCm4hqil,0.17489539748953975,73.10627615062762
75,77,inabamegane,0.974025974025974,73.05194805194805
209,598,wrxrabbit3300,0.3494983277591973,73.04515050167224
161,355,awawawayuki,0.4535211267605634,73.0169014084507
127,221,tsuka_sann2,0.5746606334841629,72.98190045248869
281,1082,unknown292930,0.25970425138632164,72.97689463955638
135,250,KansetsuObake,0.54,72.9
300,1235,gacyakanikaiou7,0.242914979757085,72.8744939271255
179,440,bDres0QtAzPP4dp,0.4068181818181818,72.82045454545455
475,3101,glen_mk,0.15317639471138342,72.75878748790713
168,390,sumicccccco,0.4307692307692308,72.36923076923077
92,117,JBH221,0.7863247863247863,72.34188034188034
198,542,_hydroaqua_,0.36531365313653136,72.33210332103322
251,871,woxiaotade,0.2881745120551091,72.33180252583237
253,887,moritsugoro,0.2852311161217587,72.16347237880495
425,2503,t_anireo,0.1697962445065921,72.16340391530164
216,647,lotte_maypom,0.33384853168469864,72.1112828438949
81,91,kd02x4,0.8901098901098901,72.0989010989011
74,76,yasu_OZ13,0.9736842105263158,72.05263157894737
222,684,D_naporeonn,0.32456140350877194,72.05263157894737
292,1186,SxPxCxTxR,0.24620573355817876,71.8920741989882
337,1581,mabauya0614,0.2131562302340291,71.8336495888678
134,250,amapika_momiji,0.536,71.824
296,1224,yonbiiyuu,0.24183006535947713,71.58169934640523
91,116,ziko_fujita,0.7844827586206896,71.38793103448276
212,630,T2end,0.33650793650793653,71.33968253968254
215,649,tanumaster,0.3312788906009245,71.22496147919877
501,3528,srH99l04FnHOfiz,0.14200680272108843,71.1454081632653
80,90,nekomen0721,0.8888888888888888,71.11111111111111
208,610,ar_ogi,0.34098360655737703,70.92459016393443
232,759,8Us9Pq3nchJHkfv,0.30566534914361,70.91436100131752
96,130,pumpkin_yarou,0.7384615384615385,70.8923076923077
184,479,natui____,0.38413361169102295,70.68058455114823
151,323,yujiasd,0.4674922600619195,70.59133126934985
99,139,quanzemasuda,0.7122302158273381,70.51079136690647
175,435,foool_fl,0.40229885057471265,70.40229885057471
212,639,wanyawanyawanya,0.3317683881064163,70.33489827856025
182,472,poteto9623,0.3855932203389831,70.17796610169492
137,268,albatross_waka,0.5111940298507462,70.03358208955224
216,669,OnakaSuitaCity,0.32286995515695066,69.73991031390135
97,135,emuco_,0.7185185185185186,69.6962962962963
292,1227,kenman0,0.23797881010594946,69.48981255093724
245,864,jkyabc,0.2835648148148148,69.47337962962963
179,462,Master1685,0.3874458874458874,69.35281385281385
178,457,snb_te,0.38949671772428884,69.33041575492341
160,370,ooremono,0.43243243243243246,69.1891891891892
78,88,usenkeko,0.8863636363636364,69.13636363636364
143,296,100V_Volta,0.4831081081081081,69.08445945945945
157,357,wakitayama,0.43977591036414565,69.04481792717087
207,621,__HAKASE__,0.3333333333333333,69.0
101,148,nosatonao,0.6824324324324325,68.92567567567568
193,541,yakou_nt,0.3567467652495379,68.85212569316081
76,84,Nakatwo2,0.9047619047619048,68.76190476190476
330,1586,bennnooldsnake,0.2080706179066835,68.66330390920555
142,294,magurooisii2,0.48299319727891155,68.58503401360544
107,167,aknrncnsnsnpits,0.6407185628742516,68.55688622754491
290,1227,JUMPEEEE1101,0.23634881825590873,68.54115729421353
94,129,I_Want_ToBe_You,0.7286821705426356,68.49612403100775
155,351,thany_dayo,0.4415954415954416,68.44729344729345
334,1635,aranami0821,0.20428134556574923,68.22996941896024
382,2139,cha_hang89,0.17858812529219262,68.22066386161758
72,76,kdhS91EHc8Cbiwr,0.9473684210526315,68.21052631578948
135,268,rattadesu,0.503731343283582,68.00373134328358
183,493,pachi_slo_info,0.3711967545638945,67.9290060851927
199,584,ninjin0112,0.3407534246575342,67.80993150684931
312,1437,TachibanaFuhito,0.21711899791231734,67.741127348643
173,442,nekonohimono,0.3914027149321267,67.71266968325791
199,585,tomneco14,0.3401709401709402,67.6940170940171
123,224,amatenga_,0.5491071428571429,67.54017857142857
233,804,20_angora,0.2898009950248756,67.52363184079601
170,428,ryo081626,0.397196261682243,67.5233644859813
222,730,Atlas_03,0.3041095890410959,67.5123287671233
149,329,OrAnGelion_,0.45288753799392095,67.48024316109422
276,1129,coffee_g_new,0.24446412754650132,67.47209920283437
209,651,p_zh4,0.3210445468509985,67.09831029185868
264,1039,A_Saw_X,0.25409047160731474,67.07988450433109
130,252,ru_shi_pokemon,0.5158730158730159,67.06349206349206
327,1596,shortarrow13,0.20488721804511278,66.99812030075188
152,345,TheboyWBW,0.4405797101449275,66.96811594202899
149,332,murasanrock,0.44879518072289154,66.87048192771084
129,249,RMKNppppp36,0.5180722891566265,66.83132530120481
74,82,moruteOO,0.9024390243902439,66.78048780487805
577,4989,lota_oribe,0.11565443976748847,66.73261174584086
199,594,Lost_Xmas2029,0.335016835016835,66.66835016835017
116,202,onemurisantaro,0.5742574257425742,66.61386138613861
134,272,Kannari_,0.49264705882352944,66.01470588235294
119,215,f_soyokaze394,0.5534883720930233,65.86511627906977
181,498,aniotallvv7,0.3634538152610442,65.785140562249
167,424,madosan1021,0.3938679245283019,65.77594339622641
129,253,akke_1002,0.5098814229249012,65.77470355731225
93,132,Q8isguzuisdd6Fy,0.7045454545454546,65.52272727272727
107,175,nicaros16,0.6114285714285714,65.42285714285714
107,175,ntr423,0.6114285714285714,65.42285714285714
264,1066,Rai_yukkuri,0.24765478424015008,65.38086303939963
159,387,IamANDO3,0.4108527131782946,65.32558139534883
237,860,lapis_mia,0.2755813953488372,65.31279069767442
404,2499,buzen_kokura,0.16166466586634654,65.312525010004
111,189,tk00_0909,0.5873015873015873,65.19047619047619
145,323,morococi_head,0.44891640866873067,65.09287925696594
132,268,7BUjYavt3U,0.4925373134328358,65.01492537313433
131,264,nenorisu,0.4962121212121212,65.00378787878788
216,720,r_cidaa,0.3,64.8
127,249,tomiyoshi0875,0.5100401606425703,64.77510040160642
494,3769,0vd38r1923112j,0.13106924913770232,64.74820907402494
174,468,Sweed6666,0.3717948717948718,64.6923076923077
107,177,6xlkDZq3LcnRjJs,0.6045197740112994,64.68361581920904
80,99,itaru812,0.8080808080808081,64.64646464646465
259,1038,syumi_fish,0.24951830443159922,64.6252408477842
252,983,wnir0,0.25635808748728384,64.60223804679552
138,295,basashi8,0.46779661016949153,64.55593220338983
177,488,shishou0624,0.36270491803278687,64.19877049180327
215,721,Samebaga123,0.29819694868238555,64.1123439667129
66,68,cu_on_the,0.9705882352941176,64.05882352941177
157,385,fukufukurooo,0.4077922077922078,64.02337662337662
159,395,happyset2003,0.40253164556962023,64.00253164556962
75,88,suzuki_desuwayo,0.8522727272727273,63.92045454545455
557,4859,natsuhestia,0.1146326404610002,63.85038073677711
216,731,ko_mhxx,0.2954856361149111,63.824897400820795
420,2765,kana1002robot,0.1518987341772152,63.79746835443038
104,170,DnSK9XBhi03eQkT,0.611764705882353,63.62352941176471
154,374,ektrn15,0.4117647058823529,63.411764705882355
142,318,dqn_bikeotoko,0.44654088050314467,63.40880503144654
481,3654,Azarasheals,0.13163656267104543,63.31718664477285
203,651,10myoruni,0.3118279569892473,63.30107526881721
313,1549,37MNNaZhTxiDCIX,0.20206584893479665,63.24661071659135
425,2856,nfskJViDqJ4Hde4,0.1488095238095238,63.24404761904762
170,457,RW_Cyn,0.37199124726477023,63.23851203501094
156,385,tree_enu,0.4051948051948052,63.21038961038961
303,1453,kurokitune_224,0.20853406744666209,63.18582243633861
234,867,amehurasi5700,0.2698961937716263,63.155709342560556
229,833,gontakunk,0.27490996398559425,62.95438175270108
146,339,potetlip,0.4306784660766962,62.87905604719764
270,1162,Zn_0416,0.23235800344234078,62.73666092943201
560,5001,itochan4934,0.11197760447910418,62.70745850829834
174,483,tsum_hiroki,0.36024844720496896,62.683229813664596
559,4993,abogarisweat,0.1119567394352093,62.583817344282
253,1024,2039Knight,0.2470703125,62.5087890625
183,536,luckyTOMATOPAN,0.3414179104477612,62.4794776119403
167,447,reinyan_nico,0.37360178970917224,62.391498881431765
110,194,YM20030925,0.5670103092783505,62.371134020618555
120,231,SOUgamingaccou1,0.5194805194805194,62.33766233766234
215,742,manjyu_5,0.28975741239892183,62.29784366576819
216,749,QHhRsOanSbrTTnd,0.2883845126835781,62.29105473965287
182,532,low_lowG,0.34210526315789475,62.26315789473684
425,2910,miyunyanruru,0.14604810996563575,62.07044673539519
98,155,soQZS5p8y8sLgM6,0.632258064516129,61.961290322580645
102,168,ksk_363,0.6071428571428571,61.92857142857143
161,419,niwa_honmono,0.38424821002386633,61.86396181384248
233,878,dacafa3ee5a1472,0.265375854214123,61.83257403189066
426,2935,kimo_ota_neet,0.14514480408858604,61.831686541737646
110,196,karikitiiiiiiii,0.5612244897959183,61.734693877551024
131,278,rurunranran,0.4712230215827338,61.73021582733813
219,779,zekkeibond,0.2811296534017972,61.56739409499358
190,587,shatotto,0.32367972742759793,61.499148211243615
175,498,Daxx_xxk,0.3514056224899598,61.49598393574297
410,2744,kyou4872,0.14941690962099125,61.26093294460642
65,69,hozu3n,0.9420289855072463,61.231884057971016
174,495,D24hF,0.3515151515151515,61.163636363636364
64,67,ezblood865,0.9552238805970149,61.134328358208954
185,560,akarazukishi971,0.33035714285714285,61.11607142857143
175,502,kid_yuikaori,0.34860557768924305,61.00597609561753
89,130,r4y1o0,0.6846153846153846,60.93076923076923
232,885,nitorinityou,0.2621468926553672,60.818079096045196
236,918,fanofthegeinin,0.2570806100217865,60.671023965141615
298,1466,sulume83,0.20327421555252387,60.57571623465211
290,1389,khimajinn5,0.2087832973362131,60.5471562275018
206,702,fu20mi19,0.2934472934472934,60.45014245014245
136,306,Anchan8809,0.4444444444444444,60.44444444444444
104,179,IamNOtaguchi,0.5810055865921788,60.42458100558659
232,891,forte_pianist,0.26038159371492703,60.40852974186308
169,473,KMaron0607,0.3572938689217759,60.38266384778013
158,414,shuu_neruneru,0.38164251207729466,60.29951690821256
119,235,mo________mi,0.5063829787234042,60.259574468085106
114,216,haluffy29,0.5277777777777778,60.166666666666664
283,1333,kurisuke128,0.21230307576894222,60.081770442610654
195,634,dragon_hub,0.30757097791798105,59.97634069400631
214,765,kowaremono42,0.2797385620915033,59.8640522875817
84,118,kamikami07151,0.711864406779661,59.79661016949152
117,229,Gallery_Tenjiku,0.5109170305676856,59.777292576419214
239,956,paraizo2424,0.25,59.75
147,362,Neetsha_chat,0.40607734806629836,59.693370165745854
98,161,iTamru5dtfAGjjM,0.6086956521739131,59.65217391304348
231,895,tomy_nostalgia,0.2581005586592179,59.62122905027933
241,975,enu_69,0.24717948717948718,59.57025641025641
135,306,noah94__,0.4411764705882353,59.55882352941177
382,2451,inkou_miseinen,0.1558547531619747,59.53651570787434
205,706,aratafuramenko,0.29036827195467424,59.52549575070822
226,859,R_1yabatanien,0.2630966239813737,59.459837019790456
77,100,5296_suzume,0.77,59.29
134,303,Dmc3Selfish,0.44224422442244227,59.26072607260726
171,494,fly1ngshark,0.34615384615384615,59.19230769230769
128,277,miya00725,0.4620938628158845,59.148014440433215
254,1091,0tv38z47162056k,0.23281393217231897,59.13473877176902
147,366,Qc0oN,0.4016393442622951,59.040983606557376
95,153,omanju_F_D,0.6209150326797386,58.98692810457516
276,1293,akaumikun,0.21345707656612528,58.91415313225058
130,287,saOOYoz9RVhTtma,0.4529616724738676,58.88501742160279
83,117,stasis_gnst,0.7094017094017094,58.88034188034188
170,491,maikurousagi666,0.34623217922606925,58.85947046843177
109,202,c_rice_s,0.5396039603960396,58.81683168316832
92,144,LigreEnoshima,0.6388888888888888,58.77777777777778
357,2169,kerokero36,0.16459197786998617,58.75933609958506
164,458,6107konsuke,0.35807860262008734,58.724890829694324
136,315,e_iz23,0.43174603174603177,58.717460317460315
73,91,kuniitosame,0.8021978021978022,58.56043956043956
151,390,Natsu_DM,0.3871794871794872,58.46410256410256
88,133,a1nsk,0.6616541353383458,58.225563909774436
225,875,emera_kitakubu,0.2571428571428571,57.857142857142854
142,349,Paoshizm,0.4068767908309456,57.77650429799427
93,150,49DATE,0.62,57.66
148,380,guraburuff72,0.3894736842105263,57.642105263157895
364,2302,Ikebub1ack,0.158123370981755,57.55690703735882
132,303,tawashi0623,0.43564356435643564,57.504950495049506
201,703,PADIO5,0.28591749644381226,57.469416785206256
341,2026,50UH3K1,0.16831194471865746,57.39437314906219
189,623,Kst9ofM,0.30337078651685395,57.337078651685395
147,377,Ftn2Niki,0.38992042440318303,57.318302387267906
96,161,amane_kuro_1113,0.5962732919254659,57.24223602484472
178,556,bi_shonen_boy,0.32014388489208634,56.985611510791365
82,118,Boyneetsworld,0.6949152542372882,56.983050847457626
92,149,kiratake21,0.6174496644295302,56.80536912751678
227,909,HumphreySWatson,0.24972497249724973,56.687568756875685
437,3370,syo_ttu_ru,0.12967359050445104,56.66735905044511
188,624,daichi_kinjo,0.30128205128205127,56.64102564102564
287,1455,ZJuQRksfXEHWtus,0.1972508591065292,56.610996563573885
222,871,Hooooture,0.25487944890929964,56.58323765786452
176,548,nemunemuii2,0.32116788321167883,56.52554744525548
144,367,mikky1923,0.3923705722070845,56.50136239782017
144,367,rairai_0330_,0.3923705722070845,56.50136239782017
227,912,Shiosaba__san,0.24890350877192982,56.50109649122807
411,2990,doishou_1229,0.1374581939799331,56.49531772575251
437,3382,M_Nishiyokohama,0.12921348314606743,56.46629213483146
215,820,A4EKs4wKfCZL3qk,0.2621951219512195,56.3719512195122
117,243,hrtk_ika,0.48148148148148145,56.333333333333336
351,2196,amie99,0.1598360655737705,56.10245901639344
73,95,Takenoko229M,0.7684210526315789,56.09473684210526
182,591,yuukolove1107,0.3079526226734349,56.04737732656515
86,132,akaia_jin,0.6515151515151515,56.03030303030303
224,897,spectatorjohn,0.24972129319955408,55.937569676700114
121,262,sacrifice0716,0.4618320610687023,55.88167938931298
527,4970,KONISI03861583,0.10603621730382294,55.88108651911469
74,98,Psy_Jack_0210,0.7551020408163265,55.87755102040816
